Video Name,MOS,MSSIM,PSNR,SSIM,SSIMplus,MSSIMsmooth,PSNRsmooth,SSIMsmooth,SSIMplussmooth
Animation_1920x1080_25_10s.mp4,87.30434783,0,0,0,0,0,0,0,0
Animation_1920x1080_25_1500_10s.mp4,80.04347826,0.997679,47.1092,0.9986,93.728,0.0377811,63.4775,0.029419,21
Animation_1920x1080_25_1500_10s_I.mp4,66.52173913,0.997679,47.1092,0.9986,93.728,0.0377811,63.4775,0.029419,21
Animation_1920x1080_25_1500_10s_M.mp4,63,0.997679,47.1092,0.9986,93.728,0.0377811,63.4775,0.029419,21
Animation_1920x1080_25_3000_10s.mp4,85.08695652,0.998932,49.6379,0.999402,96.456,0.028166,56.7307,0.0178946,11
Animation_1920x1080_25_3000_10s_I.mp4,69.7826087,0.998932,49.6379,0.999402,96.456,0.028166,56.7307,0.0178946,11
Animation_1920x1080_25_3000_10s_M.mp4,65.69565217,0.998932,49.6379,0.999402,96.456,0.028166,56.7307,0.0178946,11
Animation_1920x1080_25_500_10s.mp4,65.65217391,0.993951,43.0206,0.995367,87.44,0.0630708,33.1973,0.0655078,43
Animation_1920x1080_25_500_10s_I.mp4,52.86956522,0.993951,43.0206,0.995367,87.44,0.0630708,33.1973,0.0655078,43
Animation_1920x1080_25_500_10s_M.mp4,48.60869565,0.993951,43.0206,0.995367,87.44,0.0630708,33.1973,0.0655078,43
Biking_1920x1080_50_10s.mp4,87.04347826,0,0,0,0,0,0,0,0
Biking_1920x1080_50_1500_10s.mp4,58.60869565,0.925297,30.8174,0.931062,45.57,1.42298,80.0553,1.46197,63
Biking_1920x1080_50_1500_10s_I.mp4,52.82608696,0.925297,30.8174,0.931062,45.57,1.42298,80.0553,1.46197,63
Biking_1920x1080_50_1500_10s_M.mp4,51.34782609,0.925297,30.8174,0.931062,45.57,1.42298,80.0553,1.46197,63
Biking_1920x1080_50_3000_10s.mp4,79.91304348,0.97241,34.5855,0.977808,76.176,0.762375,100.737,0.664996,47
Biking_1920x1080_50_3000_10s_I.mp4,68.73913043,0.97241,34.5855,0.977808,76.176,0.762375,100.737,0.664996,47
Biking_1920x1080_50_3000_10s_M.mp4,62.56521739,0.97241,34.5855,0.977808,76.176,0.762375,100.737,0.664996,47
Biking_1920x1080_50_500_10s.mp4,42.52173913,0.865451,28.6945,0.861141,25.094,1.85773,61.7481,2.13349,60
Biking_1920x1080_50_500_10s_I.mp4,36.30434783,0.865451,28.6945,0.861141,25.094,1.85773,61.7481,2.13349,60
Biking_1920x1080_50_500_10s_M.mp4,34.69565217,0.865451,28.6945,0.861141,25.094,1.85773,61.7481,2.13349,60
BirdsOfPrey_1920x1080_30_10s.mp4,94.26086957,0,0,0,0,0,0,0,0
BirdsOfPrey_1920x1080_30_1500_10s.mp4,87.86956522,0.989822,40.3324,0.991128,84.6433,0.23433,93.305,0.254571,48
BirdsOfPrey_1920x1080_30_1500_10s_I.mp4,68.95652174,0.989822,40.3324,0.991128,84.6433,0.23433,93.305,0.254571,48
BirdsOfPrey_1920x1080_30_1500_10s_M.mp4,69.17391304,0.989822,40.3324,0.991128,84.6433,0.23433,93.305,0.254571,48
BirdsOfPrey_1920x1080_30_3000_10s.mp4,92.82608696,0.995633,43.8743,0.996651,92.9067,0.0972142,99.8221,0.0898967,31
BirdsOfPrey_1920x1080_30_3000_10s_I.mp4,78.08695652,0.995633,43.8743,0.996651,92.9067,0.0972142,99.8221,0.0898967,31
BirdsOfPrey_1920x1080_30_3000_10s_M.mp4,70.13043478,0.995633,43.8743,0.996651,92.9067,0.0972142,99.8221,0.0898967,31
BirdsOfPrey_1920x1080_30_500_10s.mp4,44.69565217,0.944332,33.2544,0.940624,39.9567,1.25651,97.6525,1.52594,93
BirdsOfPrey_1920x1080_30_500_10s_I.mp4,36.08695652,0.944332,33.2544,0.940624,39.9567,1.25651,97.6525,1.52594,93
BirdsOfPrey_1920x1080_30_500_10s_M.mp4,38.17391304,0.944332,33.2544,0.940624,39.9567,1.25651,97.6525,1.52594,93
ButterFly_1920x1080_25_10s.mp4,74.17391304,0,0,0,0,0,0,0,0
ButterFly_1920x1080_25_1500_10s.mp4,71.73913043,0.991463,43.0962,0.994595,93.756,0.449155,230.118,0.203302,37
ButterFly_1920x1080_25_1500_10s_I.mp4,63.91304348,0.991463,43.0962,0.994595,93.756,0.449155,230.118,0.203302,37
ButterFly_1920x1080_25_1500_10s_M.mp4,60.34782609,0.991463,43.0962,0.994595,93.756,0.449155,230.118,0.203302,37
ButterFly_1920x1080_25_3000_10s.mp4,81.13043478,0.992559,43.6152,0.995761,94.568,0.458848,263.129,0.207571,34
ButterFly_1920x1080_25_3000_10s_I.mp4,61.56521739,0.992559,43.6152,0.995761,94.568,0.458848,263.129,0.207571,34
ButterFly_1920x1080_25_3000_10s_M.mp4,60.95652174,0.992559,43.6152,0.995761,94.568,0.458848,263.129,0.207571,34
ButterFly_1920x1080_25_500_10s.mp4,63.65217391,0.986066,40.7562,0.987893,89.46,0.461555,157.165,0.222563,11
ButterFly_1920x1080_25_500_10s_I.mp4,54.17391304,0.986066,40.7562,0.987893,89.46,0.461555,157.165,0.222563,11
ButterFly_1920x1080_25_500_10s_M.mp4,50.04347826,0.986066,40.7562,0.987893,89.46,0.461555,157.165,0.222563,11
CloudSea1_1920x1080_24_10s.mp4,88.34782609,0,0,0,0,0,0,0,0
CloudSea1_1920x1080_24_1500_10s.mp4,73.95652174,0.979725,32.8624,0.985495,77.3083,0.187304,46.1232,0.158719,33
CloudSea1_1920x1080_24_1500_10s_I.mp4,62.60869565,0.979725,32.8624,0.985495,77.3083,0.187304,46.1232,0.158719,33
CloudSea1_1920x1080_24_1500_10s_M.mp4,55.82608696,0.979725,32.8624,0.985495,77.3083,0.187304,46.1232,0.158719,33
CloudSea1_1920x1080_24_3000_10s.mp4,88.17391304,0.988891,35.1612,0.992592,85.675,0.189762,88.4038,0.149689,36
CloudSea1_1920x1080_24_3000_10s_I.mp4,63.86956522,0.988891,35.1612,0.992592,85.675,0.189762,88.4038,0.149689,36
CloudSea1_1920x1080_24_3000_10s_M.mp4,62.43478261,0.988891,35.1612,0.992592,85.675,0.189762,88.4038,0.149689,36
CloudSea1_1920x1080_24_500_10s.mp4,47.91304348,0.948452,29.2761,0.95732,50.8083,0.186554,22.7177,0.168701,28
CloudSea1_1920x1080_24_500_10s_I.mp4,37.7826087,0.948452,29.2761,0.95732,50.8083,0.186554,22.7177,0.168701,28
CloudSea1_1920x1080_24_500_10s_M.mp4,33.43478261,0.948452,29.2761,0.95732,50.8083,0.186554,22.7177,0.168701,28
CloudSea2_1920x1080_24_10s.mp4,88.13043478,0,0,0,0,0,0,0,0
CloudSea2_1920x1080_24_1500_10s.mp4,72.04347826,0.978536,37.3735,0.980635,79.3333,0.400727,77.4469,0.426353,33
CloudSea2_1920x1080_24_1500_10s_I.mp4,60.39130435,0.978536,37.3735,0.980635,79.3333,0.400727,77.4469,0.426353,33
CloudSea2_1920x1080_24_1500_10s_M.mp4,54.95652174,0.978536,37.3735,0.980635,79.3333,0.400727,77.4469,0.426353,33
CloudSea2_1920x1080_24_3000_10s.mp4,86.86956522,0.989857,40.1487,0.991942,88.8958,0.233663,118.764,0.213893,25
CloudSea2_1920x1080_24_3000_10s_I.mp4,67.95652174,0.989857,40.1487,0.991942,88.8958,0.233663,118.764,0.213893,25
CloudSea2_1920x1080_24_3000_10s_M.mp4,64,0.989857,40.1487,0.991942,88.8958,0.233663,118.764,0.213893,25
CloudSea2_1920x1080_24_500_10s.mp4,37.56521739,0.934369,32.6978,0.931184,46.6708,1.1045,71.235,1.30185,56
CloudSea2_1920x1080_24_500_10s_I.mp4,35,0.934369,32.6978,0.931184,46.6708,1.1045,71.235,1.30185,56
CloudSea2_1920x1080_24_500_10s_M.mp4,29.95652174,0.934369,32.6978,0.931184,46.6708,1.1045,71.235,1.30185,56
CostaRica1_1920x1080_25_10s.mp4,86.04347826,0,0,0,0,0,0,0,0
CostaRica1_1920x1080_25_1500_10s.mp4,74,0.975391,35.3331,0.978509,69.904,0.419347,61.5851,0.458832,79
CostaRica1_1920x1080_25_1500_10s_I.mp4,63.7826087,0.975391,35.3331,0.978509,69.904,0.419347,61.5851,0.458832,79
CostaRica1_1920x1080_25_1500_10s_M.mp4,59.2173913,0.975391,35.3331,0.978509,69.904,0.419347,61.5851,0.458832,79
CostaRica1_1920x1080_25_3000_10s.mp4,85.39130435,0.988757,38.5789,0.991581,84.628,0.269386,94.6362,0.256108,48
CostaRica1_1920x1080_25_3000_10s_I.mp4,69.73913043,0.988757,38.5789,0.991581,84.628,0.269386,94.6362,0.256108,48
CostaRica1_1920x1080_25_3000_10s_M.mp4,65.39130435,0.988757,38.5789,0.991581,84.628,0.269386,94.6362,0.256108,48
CostaRica1_1920x1080_25_500_10s.mp4,46.30434783,0.9278,30.9085,0.924831,30.452,1.22599,64.6602,1.49982,71
CostaRica1_1920x1080_25_500_10s_I.mp4,38.43478261,0.9278,30.9085,0.924831,30.452,1.22599,64.6602,1.49982,71
CostaRica1_1920x1080_25_500_10s_M.mp4,38.73913043,0.9278,30.9085,0.924831,30.452,1.22599,64.6602,1.49982,71
CostaRica2_1920x1080_25_10s.mp4,89.86956522,0,0,0,0,0,0,0,0
CostaRica2_1920x1080_25_1500_10s.mp4,86.43478261,0.984662,39.3792,0.986151,82.288,0.219943,75.5697,0.229316,58
CostaRica2_1920x1080_25_1500_10s_I.mp4,66.17391304,0.984662,39.3792,0.986151,82.288,0.219943,75.5697,0.229316,58
CostaRica2_1920x1080_25_1500_10s_M.mp4,66.69565217,0.984662,39.3792,0.986151,82.288,0.219943,75.5697,0.229316,58
CostaRica2_1920x1080_25_3000_10s.mp4,84.2173913,0.992622,42.3717,0.994178,90.728,0.126581,80.5072,0.121254,36
CostaRica2_1920x1080_25_3000_10s_I.mp4,70.26086957,0.992622,42.3717,0.994178,90.728,0.126581,80.5072,0.121254,36
CostaRica2_1920x1080_25_3000_10s_M.mp4,69.7826087,0.992622,42.3717,0.994178,90.728,0.126581,80.5072,0.121254,36
CostaRica2_1920x1080_25_500_10s.mp4,42.91304348,0.94465,34.2803,0.938989,52.14,0.707679,74.7382,0.838723,91
CostaRica2_1920x1080_25_500_10s_I.mp4,34,0.94465,34.2803,0.938989,52.14,0.707679,74.7382,0.838723,91
CostaRica2_1920x1080_25_500_10s_M.mp4,33.60869565,0.94465,34.2803,0.938989,52.14,0.707679,74.7382,0.838723,91
Football1_1920x1080_25_10s.mp4,84.34782609,0,0,0,0,0,0,0,0
Football1_1920x1080_25_1500_10s.mp4,72.13043478,0.971911,33.4054,0.972398,71.504,0.296095,62.2668,0.288191,61
Football1_1920x1080_25_1500_10s_I.mp4,61.08695652,0.971911,33.4054,0.972398,71.504,0.296095,62.2668,0.288191,61
Football1_1920x1080_25_1500_10s_M.mp4,52.34782609,0.971911,33.4054,0.972398,71.504,0.296095,62.2668,0.288191,61
Football1_1920x1080_25_3000_10s.mp4,80.65217391,0.986037,36.6077,0.987245,84.536,0.217765,85.2837,0.202189,44
Football1_1920x1080_25_3000_10s_I.mp4,68.39130435,0.986037,36.6077,0.987245,84.536,0.217765,85.2837,0.202189,44
Football1_1920x1080_25_3000_10s_M.mp4,59.04347826,0.986037,36.6077,0.987245,84.536,0.217765,85.2837,0.202189,44
Football1_1920x1080_25_500_10s.mp4,52.17391304,0.947266,30.166,0.947054,46.62,0.442709,56.8495,0.422826,69
Football1_1920x1080_25_500_10s_I.mp4,42.17391304,0.947266,30.166,0.947054,46.62,0.442709,56.8495,0.422826,69
Football1_1920x1080_25_500_10s_M.mp4,35.17391304,0.947266,30.166,0.947054,46.62,0.442709,56.8495,0.422826,69
Football2_1920x1080_25_10s.mp4,84.30434783,0,0,0,0,0,0,0,0
Football2_1920x1080_25_1500_10s.mp4,51.13043478,0.965047,35.4931,0.959727,53.772,0.555386,71.5401,0.646595,93
Football2_1920x1080_25_1500_10s_I.mp4,46.91304348,0.965047,35.4931,0.959727,53.772,0.555386,71.5401,0.646595,93
Football2_1920x1080_25_1500_10s_M.mp4,41.73913043,0.965047,35.4931,0.959727,53.772,0.555386,71.5401,0.646595,93
Football2_1920x1080_25_3000_10s.mp4,74.65217391,0.98798,40.3755,0.987414,81.364,0.206601,70.3515,0.236304,33
Football2_1920x1080_25_3000_10s_I.mp4,64.43478261,0.98798,40.3755,0.987414,81.364,0.206601,70.3515,0.236304,33
Football2_1920x1080_25_3000_10s_M.mp4,54.69565217,0.98798,40.3755,0.987414,81.364,0.206601,70.3515,0.236304,33
Football2_1920x1080_25_500_10s.mp4,28.34782609,0.92717,31.9147,0.915249,25.656,0.912708,66.8636,1.02949,89
Football2_1920x1080_25_500_10s_I.mp4,26.56521739,0.92717,31.9147,0.915249,25.656,0.912708,66.8636,1.02949,89
Football2_1920x1080_25_500_10s_M.mp4,24.26086957,0.92717,31.9147,0.915249,25.656,0.912708,66.8636,1.02949,89
Football3_1920x1080_25_10s.mp4,70.95652174,0,0,0,0,0,0,0,0
Football3_1920x1080_25_1500_10s.mp4,60.34782609,0.97875,39.6728,0.97585,77.236,0.464441,89.9411,0.544762,63
Football3_1920x1080_25_1500_10s_I.mp4,41.08695652,0.97875,39.6728,0.97585,77.236,0.464441,89.9411,0.544762,63
Football3_1920x1080_25_1500_10s_M.mp4,46.60869565,0.97875,39.6728,0.97585,77.236,0.464441,89.9411,0.544762,63
Football3_1920x1080_25_3000_10s.mp4,71.91304348,0.991341,43.5923,0.990999,89.764,0.224936,94.2647,0.256328,38
Football3_1920x1080_25_3000_10s_I.mp4,61.34782609,0.991341,43.5923,0.990999,89.764,0.224936,94.2647,0.256328,38
Football3_1920x1080_25_3000_10s_M.mp4,54.82608696,0.991341,43.5923,0.990999,89.764,0.224936,94.2647,0.256328,38
Football3_1920x1080_25_500_10s.mp4,21.60869565,0.939304,34.4058,0.927985,39.3,1.3578,113.031,1.55385,123
Football3_1920x1080_25_500_10s_I.mp4,17.47826087,0.939304,34.4058,0.927985,39.3,1.3578,113.031,1.55385,123
Football3_1920x1080_25_500_10s_M.mp4,16.60869565,0.939304,34.4058,0.927985,39.3,1.3578,113.031,1.55385,123
Forest1_1920x1080_25_10s.mp4,82.95652174,0,0,0,0,0,0,0,0
Forest1_1920x1080_25_1500_10s.mp4,59.69565217,0.938424,29.5258,0.950186,60.464,1.07135,100.788,0.820898,80
Forest1_1920x1080_25_1500_10s_I.mp4,53.17391304,0.938424,29.5258,0.950186,60.464,1.07135,100.788,0.820898,80
Forest1_1920x1080_25_1500_10s_M.mp4,48.08695652,0.938424,29.5258,0.950186,60.464,1.07135,100.788,0.820898,80
Forest1_1920x1080_25_3000_10s.mp4,75.30434783,0.973471,32.5249,0.981306,79.892,0.663424,133.003,0.431781,57
Forest1_1920x1080_25_3000_10s_I.mp4,64.86956522,0.973471,32.5249,0.981306,79.892,0.663424,133.003,0.431781,57
Forest1_1920x1080_25_3000_10s_M.mp4,61.08695652,0.973471,32.5249,0.981306,79.892,0.663424,133.003,0.431781,57
Forest1_1920x1080_25_500_10s.mp4,41.34782609,0.876748,27.0181,0.887607,36.608,1.50952,74.9267,1.35092,68
Forest1_1920x1080_25_500_10s_I.mp4,38.13043478,0.876748,27.0181,0.887607,36.608,1.50952,74.9267,1.35092,68
Forest1_1920x1080_25_500_10s_M.mp4,32.2173913,0.876748,27.0181,0.887607,36.608,1.50952,74.9267,1.35092,68
Forest2_1920x1080_25_10s.mp4,81.43478261,0,0,0,0,0,0,0,0
Forest2_1920x1080_25_1500_10s.mp4,50.86956522,0.938189,28.6767,0.944718,53.452,1.36865,187.49,1.09072,91
Forest2_1920x1080_25_1500_10s_I.mp4,45.34782609,0.938189,28.6767,0.944718,53.452,1.36865,187.49,1.09072,91
Forest2_1920x1080_25_1500_10s_M.mp4,41.47826087,0.938189,28.6767,0.944718,53.452,1.36865,187.49,1.09072,91
Forest2_1920x1080_25_3000_10s.mp4,73.65217391,0.972713,31.8688,0.979111,76.728,1.02143,265.295,0.733394,91
Forest2_1920x1080_25_3000_10s_I.mp4,61.56521739,0.972713,31.8688,0.979111,76.728,1.02143,265.295,0.733394,91
Forest2_1920x1080_25_3000_10s_M.mp4,56.65217391,0.972713,31.8688,0.979111,76.728,1.02143,265.295,0.733394,91
Forest2_1920x1080_25_500_10s.mp4,37.73913043,0.895968,26.4187,0.897768,34.576,1.51354,138.154,1.31422,70
Forest2_1920x1080_25_500_10s_I.mp4,29,0.895968,26.4187,0.897768,34.576,1.51354,138.154,1.31422,70
Forest2_1920x1080_25_500_10s_M.mp4,30,0.895968,26.4187,0.897768,34.576,1.51354,138.154,1.31422,70
Mtv_1920x1080_25_10s.mp4,88.43478261,0,0,0,0,0,0,0,0
Mtv_1920x1080_25_1500_10s.mp4,37.08695652,0.906063,26.6194,0.907163,39.096,1.74947,76.8043,2.05519,114
Mtv_1920x1080_25_1500_10s_I.mp4,30.86956522,0.906063,26.6194,0.907163,39.096,1.74947,76.8043,2.05519,114
Mtv_1920x1080_25_1500_10s_M.mp4,32.30434783,0.906063,26.6194,0.907163,39.096,1.74947,76.8043,2.05519,114
Mtv_1920x1080_25_3000_10s.mp4,64.73913043,0.950633,29.9075,0.957999,64.964,0.885099,88.502,0.88671,101
Mtv_1920x1080_25_3000_10s_I.mp4,55.60869565,0.950633,29.9075,0.957999,64.964,0.885099,88.502,0.88671,101
Mtv_1920x1080_25_3000_10s_M.mp4,53.91304348,0.950633,29.9075,0.957999,64.964,0.885099,88.502,0.88671,101
Mtv_1920x1080_25_500_10s.mp4,36.17391304,0.897585,26.3286,0.896856,36.08,1.79414,71.4863,2.11403,104
Mtv_1920x1080_25_500_10s_I.mp4,30.47826087,0.897585,26.3286,0.896856,36.08,1.79414,71.4863,2.11403,104
Mtv_1920x1080_25_500_10s_M.mp4,26.34782609,0.897585,26.3286,0.896856,36.08,1.79414,71.4863,2.11403,104
Ski_1920x1080_30_10s.mp4,93.7826087,0,0,0,0,0,0,0,0
Ski_1920x1080_30_1500_10s.mp4,44.56521739,0.924641,32.9555,0.916174,32.5733,2.28969,165.451,2.66234,132
Ski_1920x1080_30_1500_10s_I.mp4,34.26086957,0.924641,32.9555,0.916174,32.5733,2.28969,165.451,2.66234,132
Ski_1920x1080_30_1500_10s_M.mp4,37.43478261,0.924641,32.9555,0.916174,32.5733,2.28969,165.451,2.66234,132
Ski_1920x1080_30_3000_10s.mp4,82.43478261,0.963243,35.8548,0.962767,59.6133,1.11229,157.345,1.22927,100
Ski_1920x1080_30_3000_10s_I.mp4,50.95652174,0.963243,35.8548,0.962767,59.6133,1.11229,157.345,1.22927,100
Ski_1920x1080_30_3000_10s_M.mp4,60.65217391,0.963243,35.8548,0.962767,59.6133,1.11229,157.345,1.22927,100
Ski_1920x1080_30_500_10s.mp4,31,0.892197,31.4129,0.877919,23.2867,3.36984,191.255,3.75542,132
Ski_1920x1080_30_500_10s_I.mp4,27.2173913,0.892197,31.4129,0.877919,23.2867,3.36984,191.255,3.75542,132
Ski_1920x1080_30_500_10s_M.mp4,23.17391304,0.892197,31.4129,0.877919,23.2867,3.36984,191.255,3.75542,132
Squirrel_1920x1080_25_10s.mp4,86.95652174,0,0,0,0,0,0,0,0
Squirrel_1920x1080_25_1500_10s.mp4,80.2173913,0.990791,40.8732,0.992626,89.684,0.0830523,34.3572,0.0453868,14
Squirrel_1920x1080_25_1500_10s_I.mp4,66.86956522,0.990791,40.8732,0.992626,89.684,0.0830523,34.3572,0.0453868,14
Squirrel_1920x1080_25_1500_10s_M.mp4,59.34782609,0.990791,40.8732,0.992626,89.684,0.0830523,34.3572,0.0453868,14
Squirrel_1920x1080_25_3000_10s.mp4,86.17391304,0.99434,43.324,0.996097,93.864,0.0741,54.0845,0.0279336,11
Squirrel_1920x1080_25_3000_10s_I.mp4,72.7826087,0.99434,43.324,0.996097,93.864,0.0741,54.0845,0.0279336,11
Squirrel_1920x1080_25_3000_10s_M.mp4,60.17391304,0.99434,43.324,0.996097,93.864,0.0741,54.0845,0.0279336,11
Squirrel_1920x1080_25_500_10s.mp4,40.39130435,0.965212,34.5244,0.963495,65.544,0.289441,45.8193,0.404962,45
Squirrel_1920x1080_25_500_10s_I.mp4,38.26086957,0.965212,34.5244,0.963495,65.544,0.289441,45.8193,0.404962,45
Squirrel_1920x1080_25_500_10s_M.mp4,35.17391304,0.965212,34.5244,0.963495,65.544,0.289441,45.8193,0.404962,45
Transformer1_1920x1080_24_10s.mp4,90.34782609,0,0,0,0,0,0,0,0
Transformer1_1920x1080_24_1500_10s.mp4,86.39130435,0.995331,44.5486,0.996692,93.4333,0.068212,66.1737,0.0632139,14
Transformer1_1920x1080_24_1500_10s_I.mp4,68.13043478,0.995331,44.5486,0.996692,93.4333,0.068212,66.1737,0.0632139,14
Transformer1_1920x1080_24_1500_10s_M.mp4,65,0.995331,44.5486,0.996692,93.4333,0.068212,66.1737,0.0632139,14
Transformer1_1920x1080_24_3000_10s.mp4,84.82608696,0.996903,46.4192,0.998097,96.0333,0.0677244,80.774,0.0552767,6
Transformer1_1920x1080_24_3000_10s_I.mp4,66.86956522,0.996903,46.4192,0.998097,96.0333,0.0677244,80.774,0.0552767,6
Transformer1_1920x1080_24_3000_10s_M.mp4,63.69565217,0.996903,46.4192,0.998097,96.0333,0.0677244,80.774,0.0552767,6
Transformer1_1920x1080_24_500_10s.mp4,65.04347826,0.984033,38.8419,0.985047,78.0875,0.164574,62.9792,0.18393,61
Transformer1_1920x1080_24_500_10s_I.mp4,52,0.984033,38.8419,0.985047,78.0875,0.164574,62.9792,0.18393,61
Transformer1_1920x1080_24_500_10s_M.mp4,54.2173913,0.984033,38.8419,0.985047,78.0875,0.164574,62.9792,0.18393,61
Transformer2_1920x1080_24_10s.mp4,89.43478261,0,0,0,0,0,0,0,0
Transformer2_1920x1080_24_1500_10s.mp4,78.7826087,0.98586,39.2716,0.989296,86.0375,0.211641,83.7989,0.202361,54
Transformer2_1920x1080_24_1500_10s_I.mp4,71.69565217,0.98586,39.2716,0.989296,86.0375,0.211641,83.7989,0.202361,54
Transformer2_1920x1080_24_1500_10s_M.mp4,62.82608696,0.98586,39.2716,0.989296,86.0375,0.211641,83.7989,0.202361,54
Transformer2_1920x1080_24_3000_10s.mp4,90.17391304,0.99222,41.8478,0.995214,92.4208,0.14105,87.6601,0.116654,30
Transformer2_1920x1080_24_3000_10s_I.mp4,75.34782609,0.99222,41.8478,0.995214,92.4208,0.14105,87.6601,0.116654,30
Transformer2_1920x1080_24_3000_10s_M.mp4,64.43478261,0.99222,41.8478,0.995214,92.4208,0.14105,87.6601,0.116654,30
Transformer2_1920x1080_24_500_10s.mp4,32.52173913,0.93673,32.9129,0.934659,51.1917,0.906779,104.723,1.06077,148
Transformer2_1920x1080_24_500_10s_I.mp4,29.34782609,0.93673,32.9129,0.934659,51.1917,0.906779,104.723,1.06077,148
Transformer2_1920x1080_24_500_10s_M.mp4,25.13043478,0.93673,32.9129,0.934659,51.1917,0.906779,104.723,1.06077,148
ZAP1_1920x1080_25_10s.mp4,92.39130435,0,0,0,0,0,0,0,0
ZAP1_1920x1080_25_1500_10s.mp4,47.73913043,0.937365,29.6466,0.936321,35.88,1.75773,158.74,1.92754,120
ZAP1_1920x1080_25_1500_10s_I.mp4,37.95652174,0.937365,29.6466,0.936321,35.88,1.75773,158.74,1.92754,120
ZAP1_1920x1080_25_1500_10s_M.mp4,35.86956522,0.937365,29.6466,0.936321,35.88,1.75773,158.74,1.92754,120
ZAP1_1920x1080_25_3000_10s.mp4,84.65217391,0.97687,33.9366,0.980464,70.228,0.705385,141.507,0.638306,87
ZAP1_1920x1080_25_3000_10s_I.mp4,67.52173913,0.97687,33.9366,0.980464,70.228,0.705385,141.507,0.638306,87
ZAP1_1920x1080_25_3000_10s_M.mp4,65,0.97687,33.9366,0.980464,70.228,0.705385,141.507,0.638306,87
ZAP1_1920x1080_25_500_10s.mp4,30.95652174,0.89965,27.8385,0.889551,21.904,2.55761,145,2.96402,69
ZAP1_1920x1080_25_500_10s_I.mp4,30.69565217,0.89965,27.8385,0.889551,21.904,2.55761,145,2.96402,69
ZAP1_1920x1080_25_500_10s_M.mp4,27.47826087,0.89965,27.8385,0.889551,21.904,2.55761,145,2.96402,69
ZAP2_1920x1080_25_10s.mp4,88.69565217,0,0,0,0,0,0,0,0
ZAP2_1920x1080_25_1500_10s.mp4,51,0.93301,29.0909,0.936391,47.216,2.05999,169.102,2.14165,131
ZAP2_1920x1080_25_1500_10s_I.mp4,42.82608696,0.93301,29.0909,0.936391,47.216,2.05999,169.102,2.14165,131
ZAP2_1920x1080_25_1500_10s_M.mp4,44.82608696,0.93301,29.0909,0.936391,47.216,2.05999,169.102,2.14165,131
ZAP2_1920x1080_25_3000_10s.mp4,80.56521739,0.96956,32.415,0.975774,71.052,1.02821,180.62,0.925987,124
ZAP2_1920x1080_25_3000_10s_I.mp4,60.39130435,0.96956,32.415,0.975774,71.052,1.02821,180.62,0.925987,124
ZAP2_1920x1080_25_3000_10s_M.mp4,57.52173913,0.96956,32.415,0.975774,71.052,1.02821,180.62,0.925987,124
ZAP2_1920x1080_25_500_10s.mp4,37.26086957,0.883587,27.0014,0.877025,30.784,3.05647,155.354,3.38197,101
ZAP2_1920x1080_25_500_10s_I.mp4,33.82608696,0.883587,27.0014,0.877025,30.784,3.05647,155.354,3.38197,101
ZAP2_1920x1080_25_500_10s_M.mp4,28.65217391,0.883587,27.0014,0.877025,30.784,3.05647,155.354,3.38197,101
