100,63,78,78,99,78,75,75,33,42,90,63,27,33,93,75,60,48,42,27,97,63,69,96,100,87,72,42,15,39,54,84,75,60,90,81,57,69,60,51,97,54,69,51,78,42,69,15,24,26,90,63,78,39,87,66,72,27,21,39,96,57,75,72,93,75,87,21,60,27,99,90,45,48,99,84,72,33,18,27,78,72,78,57,72,66,69,54,18,27,99,39,39,30,78,81,45,18,18,12,90,69,51,69,96,78,54,6,3,3,93,51,48,57,93,36,72,45,36,9,89,27,18,30,54,45,39,27,6,12,90,33,33,51,81,48,69,33,48,21,97,24,36,21,78,69,93,27,21,6,90,96,72,60,75,75,72,48,24,21,96,100,75,69,96,72,66,90,39,66,97,90,72,87,87,87,63,30,27,21,100,51,30,30,99,60,87,30,24,21,93,57,24,39,84,54,48,45,9,9
54,81,78,57,84,84,63,63,54,45,75,48,42,39,78,69,45,36,42,36,96,72,60,66,84,78,63,36,36,27,75,60,54,54,78,59,58,75,66,51,87,84,72,66,92,66,72,60,59,51,81,42,54,54,84,57,45,51,60,36,78,62,69,60,75,66,57,45,36,45,87,69,57,54,78,75,69,51,45,42,90,84,60,45,78,72,63,63,45,54,81,51,51,36,69,78,57,39,33,18,72,63,63,51,69,54,42,18,12,15,84,57,60,48,60,60,57,51,54,39,75,48,45,57,57,51,57,27,36,45,84,42,30,24,75,60,54,36,24,21,93,42,30,48,60,51,54,21,18,24,69,76,69,42,87,90,54,36,42,36,81,93,63,48,93,72,42,53,60,54,93,79,81,48,78,78,42,36,45,15,96,42,45,45,84,90,57,36,24,27,90,57,60,48,75,54,63,39,27,33
96,99,60,66,78,81,63,78,42,39,72,72,30,84,81,72,72,57,27,63,100,84,84,81,90,84,63,33,36,39,96,72,57,60,72,66,60,63,51,69,57,57,36,36,90,54,63,33,33,24,96,78,42,51,93,81,42,27,63,21,96,72,84,27,93,60,48,84,21,57,100,63,69,72,45,63,75,18,42,24,81,84,63,42,78,81,60,60,30,36,99,45,42,72,60,84,63,18,15,18,72,81,21,33,75,60,60,21,12,6,99,42,42,66,78,69,66,27,21,33,90,54,42,42,78,63,39,81,27,12,96,72,18,69,81,51,54,39,27,21,96,36,51,36,93,42,69,21,18,15,99,48,54,78,78,60,51,54,42,33,93,87,48,63,97,60,54,93,30,51,100,87,63,63,100,69,60,24,27,45,100,66,45,24,93,63,69,30,39,21,99,63,60,78,96,63,51,36,48,24
72,63,63,54,66,60,30,66,36,63,78,48,39,75,90,66,48,21,15,39,90,90,69,81,93,87,63,48,33,24,69,84,81,69,90,69,63,75,63,57,51,63,51,54,78,54,66,45,18,18,90,87,36,36,63,33,48,66,24,15,75,66,54,39,72,66,72,45,12,27,90,78,33,54,90,72,75,30,24,24,93,69,66,39,84,66,54,51,21,36,93,33,36,45,87,27,21,12,15,15,66,51,30,39,63,30,63,15,15,21,84,48,51,51,69,69,63,18,45,42,84,39,57,36,72,69,57,48,9,27,84,24,21,30,30,72,54,18,30,30,87,57,15,30,60,36,18,12,12,6,75,93,81,54,90,72,66,27,36,39,93,87,42,81,81,82,75,48,42,54,75,84,54,60,78,66,66,21,18,12,90,45,27,21,78,78,75,12,15,27,93,39,12,15,69,57,42,27,15,12
90,84,60,54,84,69,66,66,57,57,96,63,57,60,75,63,66,57,36,30,99,93,72,63,96,75,66,39,36,27,48,75,72,60,75,63,69,54,24,45,100,97,69,60,99,66,66,42,75,48,93,45,81,60,90,78,69,39,24,18,93,81,66,63,96,78,69,60,42,30,99,97,69,78,81,81,63,60,60,45,81,84,60,60,78,69,60,36,57,39,96,54,54,42,66,63,66,12,24,15,69,57,39,51,81,69,60,18,30,12,87,87,57,63,84,69,69,60,24,39,81,57,51,42,93,69,60,42,57,51,100,51,36,12,69,72,63,57,33,36,96,36,21,39,81,63,66,18,12,24,69,81,72,57,72,78,69,27,39,18,87,93,78,63,84,69,87,81,78,60,93,96,72,63,96,66,97,57,57,18,96,87,45,30,87,63,63,18,24,18,96,45,57,66,69,66,63,21,39,36
96,63,69,54,93,75,45,51,51,24,100,69,48,60,82,72,63,36,18,30,100,84,75,60,100,81,66,57,45,21,100,87,81,60,100,69,46,54,72,42,100,57,60,63,90,50,60,60,33,45,84,75,69,45,99,75,57,60,40,18,78,81,72,45,90,51,54,42,24,39,100,100,54,66,100,66,66,36,36,3,81,81,81,33,93,60,36,69,63,15,100,69,54,30,81,66,39,51,36,18,75,63,3,21,75,63,30,18,0,12,96,51,57,21,57,60,48,27,21,12,84,51,36,57,84,60,30,36,33,42,93,30,30,6,63,54,30,39,27,0,100,45,51,30,75,63,60,45,30,24,93,84,63,39,100,69,51,51,36,36,100,100,81,51,81,75,51,48,39,42,87,90,45,51,81,72,42,21,9,21,100,39,33,12,60,75,42,30,9,12,100,54,42,24,72,54,27,51,48,0
69,81,60,66,63,69,63,51,63,45,72,63,57,60,66,63,57,54,33,18,81,100,60,63,99,57,78,39,24,42,63,27,84,57,96,57,78,63,57,45,93,96,78,72,69,57,75,60,42,36,60,87,72,48,96,75,60,48,39,42,60,51,63,63,96,63,78,66,60,66,51,98,81,84,66,36,60,57,27,33,81,81,60,47,51,72,69,60,60,54,84,54,27,66,78,66,63,30,30,33,54,57,42,66,57,69,51,15,21,24,42,57,57,36,45,54,54,42,24,45,57,63,45,36,42,87,72,36,30,36,99,42,18,36,48,78,45,45,9,45,100,45,60,51,99,78,75,42,45,48,96,75,63,66,75,66,63,27,27,48,96,81,60,57,51,57,51,39,36,51,78,63,81,51,69,72,72,15,9,36,93,24,18,60,93,66,72,54,51,45,96,24,60,36,90,63,66,30,39,48
96,57,71,18,51,84,81,81,66,69,75,48,40,75,27,90,90,15,30,3,21,90,45,96,81,48,39,30,21,12,51,87,81,85,12,86,69,66,51,84,51,81,63,42,45,77,45,30,28,33,39,50,30,51,51,30,85,18,50,24,100,57,96,84,78,36,60,12,81,21,87,87,48,36,72,15,81,6,61,18,90,36,51,61,40,93,75,60,36,42,81,12,46,15,90,39,90,18,15,3,100,54,12,45,87,81,87,6,51,9,70,63,46,66,84,72,20,20,15,12,72,45,57,41,24,90,75,15,21,12,90,21,10,9,78,81,66,8,6,9,87,84,39,18,45,50,63,8,50,24,39,39,75,72,21,92,86,9,12,24,72,27,27,84,33,42,40,21,18,72,81,95,48,30,93,90,81,20,24,15,94,51,30,6,60,50,51,33,25,42,99,33,84,24,51,84,87,12,27,18
100,100,78,81,100,75,81,81,100,72,100,72,69,66,87,78,78,66,66,45,100,100,81,81,100,87,93,66,57,63,100,100,75,100,100,78,84,94,78,78,100,87,72,60,100,72,78,75,42,36,100,97,72,75,100,90,87,36,27,54,100,99,60,81,100,90,75,57,45,69,100,93,87,90,100,93,81,57,54,60,100,100,99,72,96,99,72,69,66,41,97,72,63,51,100,72,75,45,36,33,100,75,48,75,96,75,78,18,21,39,94,60,75,57,87,78,78,60,54,36,96,72,81,72,81,84,78,60,39,33,100,60,51,36,100,81,75,60,60,45,100,60,54,66,96,60,78,42,39,39,100,97,81,72,100,84,78,75,63,60,100,100,84,81,100,81,81,75,75,60,100,100,87,78,100,100,78,60,51,27,100,78,48,48,100,100,78,45,48,39,100,72,60,45,100,87,75,51,51,33
59,70,60,65,85,65,75,75,50,75,85,65,80,67,82,90,80,70,55,40,90,90,81,85,100,85,90,50,45,25,75,80,70,70,85,70,92,45,40,42,85,80,70,77,30,85,70,75,80,55,95,85,70,65,75,80,92,80,75,22,76,89,85,40,50,75,83,55,10,55,90,45,80,65,70,50,88,75,65,28,100,95,85,60,85,90,80,65,76,33,80,55,60,75,50,77,85,55,35,20,60,60,80,45,55,59,50,15,10,7,90,85,70,63,91,80,83,40,45,65,75,90,70,80,80,70,55,35,70,30,84,50,40,45,90,35,60,40,20,35,100,55,60,38,100,80,75,40,40,50,85,60,85,92,90,85,82,60,60,65,85,95,75,85,95,85,81,77,77,65,95,71,90,73,75,97,80,40,45,26,75,55,40,60,95,75,65,55,45,35,75,90,30,55,85,45,70,35,30,30
84,76,96,51,85,70,97,71,61,66,96,55,61,49,75,85,87,26,40,45,90,82,82,98,82,96,88,46,30,65,76,70,66,75,92,74,82,62,76,66,86,86,81,77,92,71,71,61,51,31,92,86,60,61,81,75,81,50,46,30,96,76,70,91,76,96,96,66,60,20,82,92,87,91,97,86,92,61,61,75,76,76,77,76,92,82,86,66,40,40,96,26,66,40,86,91,66,20,31,25,56,56,61,70,86,75,70,40,26,16,91,59,62,50,61,90,81,35,41,34,76,30,40,42,50,67,76,30,30,40,87,19,29,30,55,67,71,20,26,31,96,66,51,40,80,66,65,31,31,30,91,86,71,77,91,96,75,40,31,35,76,92,76,61,81,67,80,51,65,67,71,76,91,76,86,91,91,36,31,31,90,31,24,40,67,71,71,15,30,29,91,50,51,30,86,81,81,51,45,31
91,73,40,40,48,34,32,90,41,45,81,76,45,43,86,40,41,52,35,42,97,95,39,46,93,42,41,68,38,46,92,96,39,40,95,42,37,95,36,39,93,96,44,41,95,41,38,97,50,42,97,91,39,44,44,46,40,93,42,35,96,96,64,43,72,42,41,92,44,42,86,90,32,40,96,41,41,66,37,40,91,76,51,49,95,47,80,74,43,41,97,37,41,41,97,47,38,44,41,42,87,80,33,42,60,39,39,46,26,31,78,84,40,46,82,36,46,63,38,40,100,98,42,48,95,38,47,43,41,54,91,79,41,40,71,38,41,50,33,41,59,59,61,41,93,81,43,95,40,47,53,93,35,42,93,45,43,85,44,45,93,86,42,41,92,44,49,95,40,33,98,94,45,41,98,40,41,64,41,31,98,73,46,33,51,44,47,67,40,42,84,96,45,44,94,35,39,52,48,32
100,100,97,66,100,84,72,81,48,51,100,63,69,63,100,72,69,30,21,24,100,100,100,69,100,72,69,45,24,33,100,100,72,72,100,72,72,54,60,42,100,93,63,66,100,72,72,72,39,48,87,87,51,69,100,72,72,33,24,24,75,84,54,63,93,72,72,42,51,18,100,100,72,72,100,72,72,24,42,45,100,51,81,51,78,72,72,39,36,30,84,45,33,39,63,93,63,30,6,6,84,51,51,39,90,60,69,9,12,9,84,87,69,63,90,93,69,30,48,18,96,45,72,66,90,72,72,30,27,33,99,24,12,15,51,66,30,36,18,18,100,24,30,42,51,63,63,9,3,12,100,100,100,69,100,100,75,42,30,39,100,100,72,72,100,72,72,51,54,39,100,93,72,72,100,72,72,18,15,21,100,42,36,33,72,72,48,12,9,9,100,63,21,39,81,72,66,30,30,9
57,54,9,18,72,21,24,42,75,12,72,45,9,36,57,15,18,36,42,6,60,75,18,21,57,63,30,36,18,12,60,15,33,12,69,21,15,30,21,12,36,15,0,60,36,18,33,12,9,45,81,39,30,21,63,21,30,0,0,12,69,72,18,18,72,27,21,69,21,0,75,66,30,21,65,30,30,45,0,15,60,54,24,27,72,18,21,39,45,33,75,48,42,18,72,18,21,36,0,9,72,48,21,20,72,12,15,21,30,0,18,39,24,27,30,15,12,21,24,15,81,24,18,30,60,36,30,18,0,15,72,15,15,0,72,18,21,42,18,0,69,24,12,18,33,21,21,12,0,15,33,60,21,15,66,15,24,24,18,18,18,36,18,24,69,30,39,54,21,39,75,81,33,30,75,18,27,45,27,21,72,33,24,24,45,15,33,30,21,15,75,48,15,12,33,18,15,12,24,15
90,60,51,63,90,63,66,66,66,63,51,54,45,63,87,57,90,24,36,39,96,81,42,57,90,85,69,57,57,63,57,78,51,60,90,60,66,69,51,51,57,48,42,54,87,57,72,45,30,30,78,81,57,66,66,84,84,54,45,51,81,87,90,39,81,57,66,45,39,66,66,99,33,33,72,54,54,57,33,42,81,60,51,36,87,69,42,27,39,54,48,43,33,30,69,69,57,39,42,21,84,45,51,48,45,45,66,27,21,24,93,33,57,42,63,39,36,36,39,36,69,63,60,21,90,66,72,42,36,26,93,45,27,48,48,42,81,42,57,39,84,30,33,60,93,54,69,54,33,39,84,87,54,63,66,78,45,42,39,27,96,93,45,87,84,42,54,63,69,81,96,51,60,60,100,90,48,27,72,25,90,48,42,27,81,72,57,40,27,42,93,36,45,42,75,69,48,54,30,21
72,42,39,39,57,75,36,84,47,42,90,48,75,45,69,71,42,81,15,9,93,96,60,48,84,60,39,28,12,6,81,60,47,62,75,27,36,54,51,36,100,87,39,57,93,69,42,24,18,38,84,57,42,42,84,36,39,18,44,48,78,84,33,51,90,69,42,18,36,21,96,93,91,69,45,60,69,30,21,30,48,60,33,48,60,51,42,60,12,9,51,51,42,10,36,39,36,9,18,39,33,31,24,33,60,41,51,9,9,6,66,39,57,36,57,33,42,27,48,12,72,33,20,10,87,42,42,21,3,15,70,21,6,6,30,9,15,6,3,1,87,60,6,39,87,60,50,35,27,18,100,75,30,48,95,48,47,27,33,15,89,54,30,56,81,36,36,84,21,42,97,78,81,44,96,48,63,18,3,24,93,27,33,3,100,45,75,6,15,33,30,69,33,27,84,45,45,21,24,33
79,87,42,78,98,75,57,51,51,66,100,63,45,60,72,81,71,81,42,36,99,86,51,72,93,51,91,51,89,42,72,69,51,60,60,63,30,51,93,48,100,63,42,54,90,100,93,39,48,30,60,69,81,93,81,74,81,42,41,9,100,81,77,81,96,93,81,69,51,30,100,96,81,75,99,72,92,21,41,21,90,78,66,66,98,54,72,63,60,72,78,90,78,78,90,72,66,39,51,30,99,51,72,51,72,62,61,69,30,51,51,18,69,46,81,33,72,9,30,39,75,52,51,51,54,21,66,21,27,21,100,63,24,30,66,69,72,51,60,20,100,60,51,30,51,42,72,30,42,21,99,72,51,69,42,66,78,52,44,45,63,93,54,81,72,91,81,42,24,69,100,90,12,63,100,100,90,42,51,24,96,33,84,51,27,84,78,51,24,42,93,72,51,60,66,50,60,60,36,42
75,75,33,81,93,66,81,57,39,60,84,38,30,24,72,69,63,15,15,30,84,81,66,81,90,90,78,24,39,18,78,81,81,57,81,66,66,63,45,45,87,48,60,72,78,90,36,18,18,9,93,39,80,54,81,75,69,20,8,18,99,75,81,51,84,72,81,21,12,39,93,96,51,81,96,81,63,36,6,24,75,69,51,81,100,42,81,36,54,30,90,51,30,51,69,78,54,12,9,18,57,69,12,57,51,75,48,9,3,12,78,54,30,54,78,60,72,27,42,45,90,24,18,39,60,57,72,24,21,15,75,21,12,33,56,39,33,30,9,30,93,36,18,15,78,51,48,15,6,15,81,75,72,51,66,72,78,33,15,33,90,96,87,81,93,75,69,48,54,51,81,87,81,81,96,81,72,18,9,15,81,39,18,21,90,36,63,9,51,12,87,30,57,20,84,42,48,9,12,15
100,96,72,75,90,78,78,69,60,36,96,66,72,57,90,75,75,30,24,39,96,84,51,87,87,69,87,51,42,45,84,75,57,54,54,84,54,66,51,45,100,69,45,39,100,69,54,24,36,21,93,48,96,54,90,60,63,30,18,30,99,51,51,69,90,72,72,42,21,36,96,75,72,60,99,78,81,36,18,21,87,51,39,45,96,75,57,54,42,24,63,45,54,39,57,51,48,15,15,18,66,54,27,39,78,48,42,33,3,6,87,63,24,36,87,60,63,54,60,24,84,42,24,30,51,42,39,24,21,21,87,60,27,18,72,69,45,21,30,21,96,39,36,33,99,24,66,27,12,18,81,66,63,45,93,75,54,33,36,33,75,63,69,57,57,72,72,75,42,45,99,45,84,60,93,81,69,30,36,39,100,51,45,66,90,72,72,24,21,27,87,57,36,66,87,75,51,24,30,30
71,60,44,71,71,61,62,51,70,50,71,58,61,51,0,56,68,40,39,50,69,59,70,60,51,70,93,41,31,31,61,72,61,50,50,48,61,50,45,33,63,71,29,63,71,71,69,51,30,51,71,70,50,70,70,71,53,32,36,49,71,71,50,50,71,71,61,40,36,55,70,60,81,71,70,69,70,45,31,35,52,50,70,51,52,0,68,50,40,52,62,51,52,50,50,60,70,30,50,31,72,54,46,33,61,50,60,50,30,31,70,62,51,51,62,71,52,30,49,51,68,0,41,63,30,51,50,52,30,34,71,31,32,32,50,31,30,0,33,49,62,32,51,45,48,51,51,32,19,51,50,71,50,65,60,51,50,49,40,31,70,70,69,71,71,70,70,55,69,50,71,70,71,71,68,70,71,40,31,34,49,50,49,45,70,59,51,47,50,33,71,50,51,51,50,46,61,45,45,51
95,93,70,63,90,83,50,60,60,45,82,32,68,15,82,63,46,50,24,11,95,92,76,56,100,91,72,34,36,38,40,41,72,45,94,41,61,66,25,54,100,90,81,61,93,85,29,60,22,32,85,71,55,38,86,74,58,24,19,12,84,83,44,67,81,83,70,30,26,19,93,90,52,37,85,86,44,61,34,27,94,70,58,18,72,71,32,58,35,8,87,58,52,37,92,71,47,28,19,8,82,37,29,47,69,83,53,20,28,12,71,40,23,20,60,61,55,23,12,18,75,25,70,40,78,65,41,17,12,19,86,42,30,42,81,47,70,19,30,9,100,39,38,25,69,30,55,8,15,10,91,62,70,64,91,75,49,37,35,30,95,82,73,54,67,70,63,42,51,16,96,71,76,38,99,77,72,35,18,21,100,22,37,20,96,61,63,34,7,9,85,54,17,48,83,35,75,18,17,8